,tic_p3,filename,anomaly_score_p3,tic_p9,anomaly_score_p9,is_toi,importance_score,normalized_score,score_sum,score_weighted_root_sum,score_sum_norm,score_weighted_root_sumnorm,matched_label,label_group,similarity_score
1925,152807774.0,tess2018206045859-s0001-0000000152807774-0120-s_lc.fits,0.0060240963855421,152807774.0,0.0060240963855421,False,,,0.0060240963855421,0.07761505257063284,0.00040683482506103427,0.01227360592482847,err,outlier,0.6885900478279824
1926,152807998.0,tess2018206045859-s0001-0000000152807998-0120-s_lc.fits,0.0120481927710843,152807998.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,outlier,outlier,0.4551048830946302
1927,152808505.0,tess2018206045859-s0001-0000000152808505-0120-s_lc.fits,0.0481927710843373,152808505.0,0.0060240963855421,False,,,0.014457831325301141,0.19114582649763107,0.008950366151342568,0.1345677522947259,outlier,outlier,0.5735648259911945
1928,152808277.0,tess2018206045859-s0001-0000000152808277-0120-s_lc.fits,0.036144578313253,152808277.0,0.0120481927710843,False,,,0.01686746987951804,0.17404667212381272,0.011391375101708751,0.11614872443591968,err,outlier,0.6186256447860048
1929,152819773.0,tess2018206045859-s0001-0000000152819773-0120-s_lc.fits,0.2048192771084337,152819773.0,0.3674698795180723,False,,,0.3349397590361446,0.48329429812125474,0.33360455655004073,0.44926698946767835,*,stellar,0.668996083619441
1930,152825061.0,tess2018206045859-s0001-0000000152825061-0120-s_lc.fits,0.1184738955823294,152825061.0,0.2168674698795181,False,,,0.19718875502008038,0.36849836010067116,0.19406021155410913,0.3256100217455513,err,outlier,0.7100188821599054
1931,152825519.0,tess2018206045859-s0001-0000000152825519-0120-s_lc.fits,0.0803212851405623,152825519.0,0.0542168674698795,False,,,0.05943775100401606,0.2732971120484344,0.054515866558177445,0.2230602463746596,*,stellar,0.6700535805423612
1932,152825521.0,tess2018206045859-s0001-0000000152825521-0120-s_lc.fits,0.1746987951807228,152825521.0,0.3915662650602409,False,,,0.34819277108433727,0.4595263914802524,0.3470301057770545,0.42366445234827294,outlier,outlier,0.46333545863856146
1933,152832089.0,tess2018206045859-s0001-0000000152832089-0120-s_lc.fits,0.0321285140562249,152832089.0,0.0421686746987951,False,,,0.04016064257028106,0.18446545420285065,0.034987794955248175,0.12737172606355968,*,stellar,0.7643154912013735
1934,152863530.0,tess2018206045859-s0001-0000000152863530-0120-s_lc.fits,0.0421686746987951,152863530.0,0.0903614457831325,False,,,0.08072289156626503,0.22440046288189514,0.07607811228641176,0.17038929414442688,outlier,outlier,0.5910975599608262
1935,152874515.0,tess2018206045859-s0001-0000000152874515-0120-s_lc.fits,0.0240963855421686,152874515.0,0.0180722891566265,False,,,0.01927710843373492,0.1510707270099063,0.013832384052074917,0.09139927987956041,PM*,stellar,0.7001948747696822
1936,152875041.0,tess2018206045859-s0001-0000000152875041-0120-s_lc.fits,0.0120481927710843,152875041.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,*,stellar,0.6367855472118721
1937,152875048.0,tess2018206045859-s0001-0000000152875048-0120-s_lc.fits,0.0923694779116465,152875048.0,0.1987951807228916,False,,,0.1775100401606426,0.33231168538151046,0.17412530512611887,0.28663011927795684,outlier,outlier,0.37849295286781665
1938,152875600.0,tess2018206045859-s0001-0000000152875600-0120-s_lc.fits,0.0240963855421686,152875600.0,0.0662650602409639,False,,,0.05783132530120484,0.17566808560511307,0.052888527257933374,0.11789529385273499,outlier,outlier,0.3099411432055864
1939,152875656.0,tess2018206045859-s0001-0000000152875656-0120-s_lc.fits,0.2048192771084337,152875656.0,0.3975903614457831,False,,,0.35903614457831323,0.48816524385653415,0.3580146460537022,0.45451392058692824,outlier,outlier,0.45161885782345157
1940,152876779.0,tess2018206045859-s0001-0000000152876779-0120-s_lc.fits,0.1546184738955822,152876779.0,0.2710843373493976,False,,,0.24779116465863452,0.4187039653974502,0.24532139951179824,0.3796909676457492,outlier,outlier,0.38047184079275415
1941,152878576.0,tess2018206045859-s0001-0000000152878576-0120-s_lc.fits,0.1325301204819277,152878576.0,0.2831325301204819,False,,,0.25301204819277107,0.39765789106470406,0.2506102522375916,0.35702035944029836,outlier,outlier,0.5055304331188577
1942,152889176.0,tess2018206045859-s0001-0000000152889176-0120-s_lc.fits,0.0120481927710843,152889176.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,outlier,outlier,0.5015867356787391
1943,152911904.0,tess2018206045859-s0001-0000000152911904-0120-s_lc.fits,0.0060240963855421,152911904.0,0.0060240963855421,False,,,0.0060240963855421,0.07761505257063284,0.00040683482506103427,0.01227360592482847,*,stellar,0.671893104677521
1944,152912454.0,tess2018206045859-s0001-0000000152912454-0120-s_lc.fits,0.0602409638554216,152912454.0,0.072289156626506,False,,,0.06987951807228912,0.25012556326331276,0.06509357200976408,0.1981000996168561,s*b,planet_like,0.6127241599484596
1945,152924318.0,tess2018206045859-s0001-0000000152924318-0120-s_lc.fits,0.0040160642570282,152924318.0,0.0120481927710843,False,,,0.010441767068273081,0.07265079203989683,0.0048820179007323695,0.006926157096949367,outlier,outlier,0.37893400089547563
1946,152925274.0,tess2018206045859-s0001-0000000152925274-0120-s_lc.fits,0.0120481927710843,152925274.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,PM*,stellar,0.7323227070125654
1947,152925999.0,tess2018206045859-s0001-0000000152925999-0120-s_lc.fits,0.0060240963855421,152925999.0,0.0060240963855421,False,,,0.0060240963855421,0.07761505257063284,0.00040683482506103427,0.01227360592482847,outlier,outlier,0.3491636825497863
1948,152926069.0,tess2018206045859-s0001-0000000152926069-0120-s_lc.fits,0.2048192771084337,152926069.0,0.3132530120481928,False,,,0.29156626506024097,0.47399373100070197,0.28966639544345,0.43924851714144103,outlier,outlier,0.5541722342878833
1949,152927676.0,tess2018206045859-s0001-0000000152927676-0120-s_lc.fits,0.1265060240963855,152927676.0,0.2108433734939758,False,,,0.19397590361445777,0.3763768514537906,0.19080553295362082,0.33409664912758513,outlier,outlier,0.47881325586095347
1950,152928056.0,tess2018206045859-s0001-0000000152928056-0120-s_lc.fits,0.0843373493975904,152928056.0,0.1626506024096385,False,,,0.1469879518072289,0.3129870765112861,0.14320585842148092,0.26581385542304947,outlier,outlier,0.5257973288794343
1951,152936475.0,tess2018206045859-s0001-0000000152936475-0120-s_lc.fits,0.0240963855421686,152936475.0,0.0301204819277108,False,,,0.028915662650602362,0.15889459083804422,0.02359641985353949,0.09982706307067728,outlier,outlier,0.47127042014401865
1952,152937439.0,tess2018206045859-s0001-0000000152937439-0120-s_lc.fits,0.0120481927710843,152937439.0,0.0542168674698795,False,,,0.04578313253012046,0.13438043953413212,0.04068348250610257,0.07342067910977736,*,stellar,0.7299748624022371
1953,152937588.0,tess2018206045859-s0001-0000000152937588-0120-s_lc.fits,0.0120481927710843,152937588.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.43388565475054375
1954,152939029.0,tess2018206045859-s0001-0000000152939029-0120-s_lc.fits,0.1244979919678715,152939029.0,0.1927710843373493,False,,,0.17911646586345376,0.3700855918262605,0.17575264442636288,0.3273197709374046,outlier,outlier,0.5010746388323709
1955,152938733.0,tess2018206045859-s0001-0000000152938733-0120-s_lc.fits,0.0160642570281125,152938733.0,0.0060240963855421,False,,,0.008032128514056179,0.1169188905980432,0.002441008950366183,0.05461128366948641,PM*,stellar,0.6206535658684588
1956,152962835.0,tess2018206045859-s0001-0000000152962835-0120-s_lc.fits,0.0903614457831325,152962835.0,0.1927710843373493,False,,,0.17228915662650596,0.3282928528086129,0.16883645240032544,0.28230107542574046,outlier,outlier,0.5886978478145379
1957,159628098.0,tess2018206045859-s0001-0000000159628098-0120-s_lc.fits,0.0281124497991966,159628098.0,0.0180722891566265,False,,,0.02008032128514052,0.1610207842311778,0.014646053702196942,0.10211737605839445,outlier,outlier,0.34419546704815773
1958,159641248.0,tess2018206045859-s0001-0000000159641248-0120-s_lc.fits,0.0602409638554216,159641248.0,0.0783132530120481,False,,,0.0746987951807228,0.2523212878277765,0.06997558991049632,0.20046531084537444,outlier,outlier,0.43520500370372384
1959,159669305.0,tess2018206045859-s0001-0000000159669305-0120-s_lc.fits,0.0080321285140561,159669305.0,0.0060240963855421,False,,,0.0064257028112448995,0.08722072490584135,0.0008136696501220477,0.02262073435450536,outlier,outlier,0.5269951626823167
1960,159669655.0,tess2018206045859-s0001-0000000159669655-0120-s_lc.fits,0.1847389558232931,159669655.0,0.3554216867469879,False,,,0.32128514056224894,0.46308466503396406,0.3197721724979658,0.4274973869064533,outlier,outlier,0.5006593130153293
1961,159670453.0,tess2018206045859-s0001-0000000159670453-0120-s_lc.fits,0.0963855421686746,159670453.0,0.1686746987951807,False,,,0.1542168674698795,0.3305082190648665,0.15052888527257938,0.2846874444764739,*,stellar,0.6121414335395733
1962,159672173.0,tess2018206045859-s0001-0000000159672173-0120-s_lc.fits,0.0160642570281124,159672173.0,0.0060240963855421,False,,,0.00803212851405616,0.11691889059804288,0.002441008950366164,0.054611283669486047,*,stellar,0.6634964498214502
1963,159690250.0,tess2018206045859-s0001-0000000159690250-0120-s_lc.fits,0.1787148594377511,159690250.0,0.3493975903614458,False,,,0.31526104417670686,0.45641716838704144,0.31366965012205056,0.42031523018669137,*,stellar,0.6344650347324119
1964,159696013.0,tess2018206045859-s0001-0000000159696013-0120-s_lc.fits,0.0120481927710843,159696013.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.3513143515188292
1965,159693368.0,tess2018206045859-s0001-0000000159693368-0120-s_lc.fits,0.0481927710843373,159693368.0,0.0060240963855421,False,,,0.014457831325301141,0.19114582649763107,0.008950366151342568,0.1345677522947259,PM*,stellar,0.607634964466151
1966,159695626.0,tess2018206045859-s0001-0000000159695626-0120-s_lc.fits,0.1787148594377511,159695626.0,0.2831325301204819,False,,,0.26224899598393575,0.44461784083475914,0.25996745321399517,0.4076051196075718,*,stellar,0.6559745011751432
1967,159696478.0,tess2018206045859-s0001-0000000159696478-0120-s_lc.fits,0.0180722891566265,159696478.0,0.0421686746987951,False,,,0.037349397590361384,0.14861659700699295,0.032139951179821005,0.0887557170515643,*,stellar,0.6681735813261998
1968,159697596.0,tess2018206045859-s0001-0000000159697596-0120-s_lc.fits,0.0240963855421686,159697596.0,0.0120481927710843,False,,,0.014457831325301162,0.1461369361109511,0.008950366151342589,0.08608465261609023,outlier,outlier,0.331911275335716
1969,159697766.0,tess2018206045859-s0001-0000000159697766-0120-s_lc.fits,0.0180722891566265,159697766.0,0.0060240963855421,False,,,0.00843373493975898,0.12306958210169953,0.002847843775427199,0.06123674336650127,outlier,outlier,0.42602213653949156
1970,159729576.0,tess2018206045859-s0001-0000000159729576-0120-s_lc.fits,0.0301204819277108,159729576.0,0.1385542168674698,False,,,0.116867469879518,0.21328777006048794,0.11269324654190399,0.15841881921981527,outlier,outlier,0.5069769361577291
1971,159730319.0,tess2018206045859-s0001-0000000159730319-0120-s_lc.fits,0.0120481927710843,159730319.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.5128924526121683
1972,159731375.0,tess2018206045859-s0001-0000000159731375-0120-s_lc.fits,0.036144578313253,159731375.0,0.0120481927710843,False,,,0.01686746987951804,0.17404667212381272,0.011391375101708751,0.11614872443591968,*,stellar,0.6584707287579015
1973,159732098.0,tess2018206045859-s0001-0000000159732098-0120-s_lc.fits,0.1425702811244981,159732098.0,0.4518072289156626,False,,,0.3899598393574297,0.43650105441397413,0.3893409275834012,0.39886180330432036,outlier,outlier,0.5892859614656164
1974,159732510.0,tess2018206045859-s0001-0000000159732510-0120-s_lc.fits,0.0240963855421686,159732510.0,0.036144578313253,False,,,0.03373493975903612,0.16220753914448174,0.02847843775427181,0.10339573587267802,PM*,stellar,0.7958020286870988
1975,159732516.0,tess2018206045859-s0001-0000000159732516-0120-s_lc.fits,0.0040160642570282,159732516.0,0.0060240963855421,False,,,0.00562248995983932,0.06622095055608536,4.0766001685454967e-17,1.3600232051658168e-15,PM*,stellar,0.9269096227407102
1976,159732916.0,tess2018206045859-s0001-0000000159732916-0120-s_lc.fits,0.1385542168674698,159732916.0,0.3072289156626506,False,,,0.27349397590361446,0.40863944122360724,0.2713588283157039,0.36884956887883197,outlier,outlier,0.5895841336149403
1977,159733651.0,tess2018206045859-s0001-0000000159733651-0120-s_lc.fits,0.0120481927710843,159733651.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,PM*,stellar,0.8787247710608519
1978,159734053.0,tess2018206045859-s0001-0000000159734053-0120-s_lc.fits,0.0341365461847389,159734053.0,0.0180722891566265,False,,,0.02128514056224898,0.17469526767309804,0.015866558177380044,0.11684738468719362,PM*,stellar,0.9834295042917764
1979,159734479.0,tess2018206045859-s0001-0000000159734479-0120-s_lc.fits,0.1666666666666666,159734479.0,0.3373493975903614,False,,,0.3032128514056225,0.4427622062813935,0.30146460537021974,0.40560624973441955,outlier,outlier,0.36360193617302883
1980,159736864.0,tess2018206045859-s0001-0000000159736864-0120-s_lc.fits,0.0883534136546185,159736864.0,0.1867469879518072,False,,,0.16706827309236946,0.32422288170777436,0.16354759967453217,0.27791694569323944,err,outlier,0.6298426894590022
1981,159737143.0,tess2018206045859-s0001-0000000159737143-0120-s_lc.fits,0.1265060240963855,159737143.0,0.3313253012048193,False,,,0.29036144578313255,0.3996632098683593,0.28844589096826695,0.3591804676013703,outlier,outlier,0.35325637574281016
1982,159745572.0,tess2018206045859-s0001-0000000159745572-0120-s_lc.fits,0.0120481927710843,159745572.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.5996346094893228
1983,159745622.0,tess2018206045859-s0001-0000000159745622-0120-s_lc.fits,0.0481927710843373,159745622.0,0.1204819277108434,False,,,0.1060240963855422,0.24504382943356684,0.1017087062652564,0.19262610979637435,outlier,outlier,0.3857146005195082
1984,159747089.0,tess2018206045859-s0001-0000000159747089-0120-s_lc.fits,0.0481927710843373,159747089.0,0.0060240963855421,False,,,0.014457831325301141,0.19114582649763107,0.008950366151342568,0.1345677522947259,PM*,stellar,0.9208837772682763
1985,159747622.0,tess2018206045859-s0001-0000000159747622-0120-s_lc.fits,0.0281124497991966,159747622.0,0.0060240963855421,False,,,0.010441767068273,0.14965715184841114,0.004882017900732286,0.08987659169797625,outlier,outlier,0.5010745031005389
1986,159778915.0,tess2018206045859-s0001-0000000159778915-0120-s_lc.fits,0.0040160642570282,159778915.0,0.0060240963855421,False,,,0.00562248995983932,0.06622095055608536,4.0766001685454967e-17,1.3600232051658168e-15,outlier,outlier,0.37943127750827876
1987,159779917.0,tess2018206045859-s0001-0000000159779917-0120-s_lc.fits,0.0060240963855421,159779917.0,0.0060240963855421,False,,,0.0060240963855421,0.07761505257063284,0.00040683482506103427,0.01227360592482847,outlier,outlier,0.5788002657344662
1988,159781156.0,tess2018206045859-s0001-0000000159781156-0120-s_lc.fits,0.0301204819277108,159781156.0,0.0120481927710843,False,,,0.0156626506024096,0.1607948788980626,0.01017087062652567,0.10187403322791665,outlier,outlier,0.36651670180880624
1989,159805154.0,tess2018206045859-s0001-0000000159805154-0120-s_lc.fits,0.0120481927710843,159805154.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.507145700778392
1990,159834108.0,tess2018206045859-s0001-0000000159834108-0120-s_lc.fits,0.1666666666666667,159834108.0,0.2650602409638554,False,,,0.24538152610441769,0.4295666353552905,0.24288039056143212,0.39139212059170037,outlier,outlier,0.3917594298329191
1991,159834173.0,tess2018206045859-s0001-0000000159834173-0120-s_lc.fits,0.1184738955823292,159834173.0,0.1626506024096385,False,,,0.15381526104417664,0.3560202257065907,0.15012205044751828,0.3121687076310702,outlier,outlier,0.4858337656197152
1992,159834975.0,tess2018206045859-s0001-0000000159834975-0120-s_lc.fits,0.1004016064257029,159834975.0,0.1566265060240963,False,,,0.14538152610441765,0.33264183373102907,0.1415785191212368,0.2869857515808404,Pl?,planet_like,0.685244870568112
1993,159835938.0,tess2018206045859-s0001-0000000159835938-0120-s_lc.fits,0.0060240963855421,159835938.0,0.0120481927710843,False,,,0.010843373493975862,0.0840448940544443,0.005288852725793365,0.019199763021776478,outlier,outlier,0.4536113374235644
